fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
herbarium_3-0-0-7991292 movement ns2:movements_common plannedRemovalDate,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.plannedRemovalDate,Movement Information,"",Planned removal date,"",plannedRemovalDate,date,n,n,n/a,"","",""
herbarium_3-0-0-7991292 movement ns2:movements_common removalDate,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.removalDate,Movement Information,"",Removal date,"",removalDate,date,n,n,n/a,"","",""
herbarium_3-0-0-7991292 movement ns2:movements_common movementContact,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.movementContact,Movement Information,"",Movement contact,"",movementContact,string,n,n,n/a,authority,person/local,""
herbarium_3-0-0-7991292 movement ns2:movements_common movementNote,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.movementNote,Movement Information,"",Movement note,"",movementNote,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 movement ns2:movements_common inventoryActionRequired,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.inventoryActionRequired,Inventory Information,"",Inventory action required,"",inventoryActionRequired,string,n,n,n/a,option list,invActions,"conservation, preservation, re-housing"
herbarium_3-0-0-7991292 movement ns2:movements_common frequencyForInventory,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.frequencyForInventory,Inventory Information,"",Inventory frequency,"",frequencyForInventory,string,n,n,n/a,option list,invFreqs,"annually, daily, monthly, semi-annually, weekly"
herbarium_3-0-0-7991292 movement ns2:movements_common inventoryDate,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.inventoryDate,Inventory Information,"",Inventory date,"",inventoryDate,date,n,n,n/a,"","",""
herbarium_3-0-0-7991292 movement ns2:movements_common nextInventoryDate,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.nextInventoryDate,Inventory Information,"",Next inventory date,"",nextInventoryDate,date,n,n,n/a,"","",""
herbarium_3-0-0-7991292 movement ns2:movements_common inventoryContact,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.inventoryContact,Inventory Information,"",Inventory contact,inventoryContactList,inventoryContact,string,n,y,n,authority,person/local,""
herbarium_3-0-0-7991292 movement ns2:movements_common inventoryNote,herbarium_3-0-0-7991292,movement,ns2:movements_common,ns2:movements_common,movements_common.inventoryNote,Inventory Information,"",Inventory note,"",inventoryNote,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common inventoryNumber,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.inventoryNumber,Inventory Documentation Information,"",Inventory/documentation Number,"",inventoryNumber,string,y,n,n/a,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common title,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.title,Inventory Documentation Information,"",Title,titles,title,string,n,y,n,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common noticeType,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.noticeType,Inventory Documentation Information,"",Notice type,noticeTypes,noticeType,string,n,y,n,vocabulary,nagpranoticetype,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common originationDate,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.originationDate,Inventory Documentation Information,"",Origination date,"",originationDate,date,n,n,n/a,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common consultationNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.consultationNote,Inventory Documentation Information,"",Consultation note,consultationNotes,consultationNote,string,n,y,n,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common treatmentNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.treatmentNote,Inventory Documentation Information,"",Treatment note,treatmentNotes,treatmentNote,string,n,y,n,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common involvedParty,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.involvedParty,Inventory Documentation Information,"",Parties involved person,partiesInvolvedGroupList > partiesInvolvedGroup,involvedParty,string,n,n,y,authority,person/local,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common involvedOnBehalfOf,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.involvedOnBehalfOf,Inventory Documentation Information,"",Parties involved on behalf of,partiesInvolvedGroupList > partiesInvolvedGroup,involvedOnBehalfOf,string,n,n,y,authority,organization/local,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common involvedRole,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.involvedRole,Inventory Documentation Information,"",Parties involved role,partiesInvolvedGroupList > partiesInvolvedGroup,involvedRole,string,n,n,y,vocabulary,nagprainvolvedrole,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common tribeOrNation,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.tribeOrNation,Inventory Documentation Information,"",Inventory cultural affiliation tribe/nation,affiliationGroupList > affiliationGroup,tribeOrNation,string,n,n,y,authority,organization/local,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common includeInNotice,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.includeInNotice,Inventory Documentation Information,"",Inventory cultural affiliation include in notice,affiliationGroupList > affiliationGroup,includeInNotice,string,n,n,y,vocabulary,nagpranotice,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common determinedBy,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.determinedBy,Inventory Documentation Information,"",Inventory cultural affiliation determined by,affiliationGroupList > affiliationGroup > determinedByList,determinedBy,string,n,y,as part of larger repeating group,authority,person/local; organization/local,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common determinationDate,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.determinationDate,Inventory Documentation Information,"",Inventory cultural affiliation determination date,affiliationGroupList > affiliationGroup,determinationDate,date,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common basisOfDetermination,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.basisOfDetermination,Inventory Documentation Information,"",Inventory cultural affiliation basis of determination,affiliationGroupList > affiliationGroup,basisOfDetermination,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common determinationNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.determinationNote,Inventory Documentation Information,"",Inventory cultural affiliation determination note,affiliationGroupList > affiliationGroup,determinationNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common inventoryGroup,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.inventoryGroup,Inventory Documentation Information,"",Inventory status group,inventoryStatusGroupList > inventoryStatusGroup,inventoryGroup,string,n,n,y,vocabulary,deaccessionapprovalgroup,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common inventoryIndividual,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.inventoryIndividual,Inventory Documentation Information,"",Inventory status individual,inventoryStatusGroupList > inventoryStatusGroup,inventoryIndividual,string,n,n,y,authority,person/local,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common inventoryStatus,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.inventoryStatus,Inventory Documentation Information,"",Inventory status,inventoryStatusGroupList > inventoryStatusGroup,inventoryStatus,string,n,n,y,vocabulary,nagpradocumentationstatus,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common inventoryDate,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.inventoryDate,Inventory Documentation Information,"",Inventory status date,inventoryStatusGroupList > inventoryStatusGroup,inventoryDate,date,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common inventoryNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.inventoryNote,Inventory Documentation Information,"",Inventory status note,inventoryStatusGroupList > inventoryStatusGroup,inventoryNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common geographicPlace,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.geographicPlace,Context,"",Place represented name,geographicPlaceGroupList > geographicPlaceGroup,geographicPlace,string,n,n,y,authority,place/local,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common geographicPlaceNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.geographicPlaceNote,Context,"",Place represented note,geographicPlaceGroupList > geographicPlaceGroup,geographicPlaceNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common culture,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.culture,Context,"",Cultural group name,culturalGroupList > culturalGroup,culture,string,n,n,y,authority,concept/ethculture; concept/archculture,""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common cultureNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.cultureNote,Context,"",Cultural group note,culturalGroupList > culturalGroup,cultureNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common timePeriod,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.timePeriod,Context,"",Time period era,timePeriodGroupList > timePeriodGroup,timePeriod,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common timePeriodNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.timePeriodNote,Context,"",Time period note,timePeriodGroupList > timePeriodGroup,timePeriodNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common archaeologicalSite,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.archaeologicalSite,Context,"",Archaeological site name,archaeologicalSiteGroupList > archaeologicalSiteGroup,archaeologicalSite,string,n,n,y,"","",""
herbarium_3-0-0-7991292 nagprainventory ns2:nagprainventories_common archaeologicalSiteNote,herbarium_3-0-0-7991292,nagprainventory,ns2:nagprainventories_common,ns2:nagprainventories_common,nagprainventories_common.archaeologicalSiteNote,Context,"",Archaeological site note,archaeologicalSiteGroupList > archaeologicalSiteGroup,archaeologicalSiteNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termDisplayName,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termDisplayName,Organization Information,"",Term display name,orgTermGroupList > orgTermGroup,termDisplayName,string,y,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termName,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termName,Organization Information,"",Term name,orgTermGroupList > orgTermGroup,termName,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termQualifier,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termQualifier,Organization Information,"",Term qualifier,orgTermGroupList > orgTermGroup,termQualifier,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termStatus,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termStatus,Organization Information,"",Term status,orgTermGroupList > orgTermGroup,termStatus,string,n,n,y,option list,orgTermStatuses,"accepted, provisional, rejected, under review"
herbarium_3-0-0-7991292 organization ns2:organizations_common termType,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termType,Organization Information,"",Term type,orgTermGroupList > orgTermGroup,termType,string,n,n,y,option list,orgTermTypes,"alternate descriptor, descriptor, used for term"
herbarium_3-0-0-7991292 organization ns2:organizations_common termFlag,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termFlag,Organization Information,"",Term flag,orgTermGroupList > orgTermGroup,termFlag,string,n,n,y,vocabulary,orgtermflag,""
herbarium_3-0-0-7991292 organization ns2:organizations_common termLanguage,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termLanguage,Organization Information,"",Term language,orgTermGroupList > orgTermGroup,termLanguage,string,n,n,y,vocabulary,languages,""
herbarium_3-0-0-7991292 organization ns2:organizations_common termPrefForLang,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termPrefForLang,Organization Information,"",Term preferred for lang,orgTermGroupList > orgTermGroup,termPrefForLang,boolean,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common mainBodyName,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.mainBodyName,Organization Information,Name detail,Term main body name,orgTermGroupList > orgTermGroup,mainBodyName,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common additionsToName,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.additionsToName,Organization Information,Name detail,Term name addition,orgTermGroupList > orgTermGroup,additionsToName,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termSource,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSource,Organization Information,Source,Term source name,orgTermGroupList > orgTermGroup,termSource,string,n,n,y,authority,citation/local; citation/worldcat,""
herbarium_3-0-0-7991292 organization ns2:organizations_common termSourceDetail,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceDetail,Organization Information,Source,Term source detail,orgTermGroupList > orgTermGroup,termSourceDetail,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termSourceID,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceID,Organization Information,Source,Term source ID,orgTermGroupList > orgTermGroup,termSourceID,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common termSourceNote,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceNote,Organization Information,Source,Term source note,orgTermGroupList > orgTermGroup,termSourceNote,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common organizationRecordType,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.organizationRecordType,Organization Information,"",Organization type,organizationRecordTypes,organizationRecordType,string,n,y,n,vocabulary,organizationtype,""
herbarium_3-0-0-7991292 organization ns2:organizations_common foundingDateGroup,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.foundingDateGroup,Organization Information,"",Foundation date,"",foundingDateGroup,structured date group,n,n,n/a,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common foundingPlace,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.foundingPlace,Organization Information,"",Foundation place,"",foundingPlace,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common dissolutionDateGroup,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.dissolutionDateGroup,Organization Information,"",Dissolution date,"",dissolutionDateGroup,structured date group,n,n,n/a,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common nameNote,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.nameNote,Organization Information,"",Name note,"",nameNote,string,n,n,n/a,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common group,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.group,Organization Information,"",Group,groups,group,string,n,y,n,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common function,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.function,Organization Information,"",Function,functions,function,string,n,y,n,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common historyNote,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.historyNote,Organization Information,"",History,historyNotes,historyNote,string,n,y,n,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common contactName,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactName,Organization Information,"",Contact name,contactGroupList > contactGroup,contactName,string,n,n,y,authority,person/local,""
herbarium_3-0-0-7991292 organization ns2:organizations_common contactRole,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactRole,Organization Information,"",Contact role,contactGroupList > contactGroup,contactRole,string,n,n,y,vocabulary,contactrole,""
herbarium_3-0-0-7991292 organization ns2:organizations_common contactDateGroup,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactDateGroup,Organization Information,"",Contact date,contactGroupList > contactGroup,contactDateGroup,structured date group,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common contactEndDateGroup,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactEndDateGroup,Organization Information,"",Contact end date,contactGroupList > contactGroup,contactEndDateGroup,structured date group,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:organizations_common contactStatus,herbarium_3-0-0-7991292,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactStatus,Organization Information,"",Contact status,contactGroupList > contactGroup,contactStatus,string,n,n,y,vocabulary,contactstatus,""
herbarium_3-0-0-7991292 organization ns2:contacts_common email,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.email,Contact Information,"",Address,emailGroupList > emailGroup,email,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common emailType,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.emailType,Contact Information,"",Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list,emailTypes,"business, other, personal"
herbarium_3-0-0-7991292 organization ns2:contacts_common telephoneNumber,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumber,Contact Information,"",Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common telephoneNumberType,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumberType,Contact Information,"",Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list,telephoneNumberTypes,"business, home, mobile, other"
herbarium_3-0-0-7991292 organization ns2:contacts_common faxNumber,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumber,Contact Information,"",Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common faxNumberType,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumberType,Contact Information,"",Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list,faxNumberTypes,"business, home, other"
herbarium_3-0-0-7991292 organization ns2:contacts_common webAddress,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddress,Contact Information,"",URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common webAddressType,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddressType,Contact Information,"",Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list,webAddressTypes,"business, other, personal"
herbarium_3-0-0-7991292 organization ns2:contacts_common addressPlace1,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace1,Contact Information,"",Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common addressPlace2,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace2,Contact Information,"",Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common addressMunicipality,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressMunicipality,Contact Information,"",Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common addressStateOrProvince,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressStateOrProvince,Contact Information,"",State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common addressPostCode,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPostCode,Contact Information,"",Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"","",""
herbarium_3-0-0-7991292 organization ns2:contacts_common addressCountry,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressCountry,Contact Information,"",Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
herbarium_3-0-0-7991292 organization ns2:contacts_common addressType,herbarium_3-0-0-7991292,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressType,Contact Information,"",Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list,addressTypes,"business, home, other"
herbarium_3-0-0-7991292 person ns2:persons_common termDisplayName,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termDisplayName,Person Information,"",Term display name,personTermGroupList > personTermGroup,termDisplayName,string,y,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common termName,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termName,Person Information,"",Term name,personTermGroupList > personTermGroup,termName,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common termQualifier,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termQualifier,Person Information,"",Term qualifier,personTermGroupList > personTermGroup,termQualifier,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common termStatus,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termStatus,Person Information,"",Term status,personTermGroupList > personTermGroup,termStatus,string,n,n,y,option list,personTermStatuses,"accepted, provisional, rejected, under review"
herbarium_3-0-0-7991292 person ns2:persons_common termType,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termType,Person Information,"",Term type,personTermGroupList > personTermGroup,termType,string,n,n,y,vocabulary,persontermtype,""
herbarium_3-0-0-7991292 person ns2:persons_common termFlag,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termFlag,Person Information,"",Term flag,personTermGroupList > personTermGroup,termFlag,string,n,n,y,vocabulary,persontermflag,""
herbarium_3-0-0-7991292 person ns2:persons_common termLanguage,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termLanguage,Person Information,"",Term language,personTermGroupList > personTermGroup,termLanguage,string,n,n,y,vocabulary,languages,""
herbarium_3-0-0-7991292 person ns2:persons_common termPrefForLang,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.termPrefForLang,Person Information,"",Term preferred for lang,personTermGroupList > personTermGroup,termPrefForLang,boolean,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common salutation,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.salutation,Person Information,Name detail,Term salutation,personTermGroupList > personTermGroup,salutation,string,n,n,y,option list,salutations,"dear, hello, to"
herbarium_3-0-0-7991292 person ns2:persons_common title,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.title,Person Information,Name detail,Term title,personTermGroupList > personTermGroup,title,string,n,n,y,option list,personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
herbarium_3-0-0-7991292 person ns2:persons_common foreName,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.foreName,Person Information,Name detail,Term forename,personTermGroupList > personTermGroup,foreName,string,n,n,y,"","",""
herbarium_3-0-0-7991292 person ns2:persons_common middleName,herbarium_3-0-0-7991292,person,ns2:persons_common,ns2:persons_common,persons_common.middleName,Person Information,Name detail,Term middle name,personTermGroupList > personTermGroup,middleName,string,n,n,y,"","",""
