profile,id_caps,id_lower,label
fcart_9_0,collectionobject.rightStatement,collectionobject.rightstatement,Rights Management Information > Right statement
fcart_9_0,collectionobject.rightNote,collectionobject.rightnote,Rights Management Information > Right note
fcart_9_0,collectionobject.rightInType,collectionobject.rightintype,Rights In Management Information > Right in type
fcart_9_0,collectionobject.rightInBeginDate,collectionobject.rightinbegindate,Rights In Management Information > Right in begin date
fcart_9_0,collectionobject.rightInEndDate,collectionobject.rightinenddate,Rights In Management Information > Right in end date
fcart_9_0,collectionobject.agreementSent,collectionobject.agreementsent,Rights In Management Information > Right in agreement sent
fcart_9_0,collectionobject.agreementReceived,collectionobject.agreementreceived,Rights In Management Information > Right in agreement received
fcart_9_0,collectionobject.agreementSigned,collectionobject.agreementsigned,Rights In Management Information > Right in agreement signed
fcart_9_0,collectionobject.rightInRestriction,collectionobject.rightinrestriction,Rights In Management Information > Right in restriction
fcart_9_0,collectionobject.rightReproductionStatement,collectionobject.rightreproductionstatement,Rights In Management Information > Right statement for reproduction
fcart_9_0,collectionobject.rightInNote,collectionobject.rightinnote,Rights In Management Information > Right in note
fcart_9_0,collectionobject.controlledContentPlace,collectionobject.controlledcontentplace,Object Description Information > Content > Content place (controlled)
fcart_9_0,collectionobject.assignedSignificance,collectionobject.assignedsignificance,Object Identification Information > Object significance level
fcart_9_0,collectionobject.significanceAssignedBy,collectionobject.significanceassignedby,Object Identification Information > Object significance assigned by
fcart_9_0,collectionobject.significanceAssignedDate,collectionobject.significanceassigneddate,Object Identification Information > Object significance assigned date
fcart_9_0,collectionobject.significanceAssignedContact,collectionobject.significanceassignedcontact,Object Identification Information > Object significance assigned contact
fcart_9_0,collectionobject.objectSuppliedBy,collectionobject.objectsuppliedby,Object Identification Information > Supplied by
fcart_9_0,collectionobject.variableMediaComponentStatus,collectionobject.variablemediacomponentstatus,Object Identification Information > Variable media component status
fcart_9_0,collectionobject.credentialType,collectionobject.credentialtype,Object Identification Information > Credential type
fcart_9_0,collectionobject.credentialRequiredForUse,collectionobject.credentialrequiredforuse,Object Identification Information > Credential required for use
fcart_9_0,collectionobject.credentialLocation,collectionobject.credentiallocation,Object Identification Information > Credential location
fcart_9_0,collectionobject.distributedStorageLedger,collectionobject.distributedstorageledger,Object Identification Information > Distributed ledger type
fcart_9_0,collectionobject.distributedLedgerParentIdentifier,collectionobject.distributedledgerparentidentifier,Object Identification Information > Distributed ledger parent identifier
fcart_9_0,collectionobject.distributedLedgerObjectIdentifier,collectionobject.distributedledgerobjectidentifier,Object Identification Information > Distributed ledger object identifier
fcart_9_0,collectionobject.ledger,collectionobject.ledger,Object Identification Information > Ledger type
fcart_9_0,collectionobject.ledgerContractAddress,collectionobject.ledgercontractaddress,Object Identification Information > Ledger contract address
fcart_9_0,collectionobject.ledgerTokenID,collectionobject.ledgertokenid,Object Identification Information > Ledger token ID
fcart_9_0,collectionobject.checksumValue,collectionobject.checksumvalue,Object Identification Information > Checksum value
fcart_9_0,collectionobject.checksumType,collectionobject.checksumtype,Object Identification Information > Checksum type
fcart_9_0,collectionobject.checksumDate,collectionobject.checksumdate,Object Identification Information > Checksum date
fcart_9_0,collectionobject.intendedBehavior,collectionobject.intendedbehavior,Object Description Information > Intended behavior
fcart_9_0,collectionobject.formatType,collectionobject.formattype,Technical Specifications: Audio/Video/Still > Format type
fcart_9_0,collectionobject.format,collectionobject.format,Technical Specifications: Audio/Video/Still > Format name
fcart_9_0,collectionobject.numberOfChannels,collectionobject.numberofchannels,Technical Specifications: Audio/Video/Still > AV channel number of associated channels
fcart_9_0,collectionobject.channelType,collectionobject.channeltype,Technical Specifications: Audio/Video/Still > AV channel type
fcart_9_0,collectionobject.channelLayout,collectionobject.channellayout,Technical Specifications: Audio/Video/Still > Channel layout
fcart_9_0,collectionobject.fileCodec,collectionobject.filecodec,Technical Specifications: Audio/Video/Still > File codec name
fcart_9_0,collectionobject.compressionStandard,collectionobject.compressionstandard,Technical Specifications: Audio/Video/Still > File codec compression standard
fcart_9_0,collectionobject.fileContainer,collectionobject.filecontainer,Technical Specifications: Audio/Video/Still > File codec container
fcart_9_0,collectionobject.audioType,collectionobject.audiotype,Technical Specifications: Audio/Video/Still > Audio type
fcart_9_0,collectionobject.audioPreferences,collectionobject.audiopreferences,Technical Specifications: Audio/Video/Still > Audio preference
fcart_9_0,collectionobject.chromaSubsampling,collectionobject.chromasubsampling,Technical Specifications: Audio/Video/Still > Chroma subsampling
fcart_9_0,collectionobject.aspectRatio,collectionobject.aspectratio,Technical Specifications: Audio/Video/Still > Aspect ratio width:height
fcart_9_0,collectionobject.aspectRatioType,collectionobject.aspectratiotype,Technical Specifications: Audio/Video/Still > Aspect ratio type
fcart_9_0,collectionobject.colorSpace,collectionobject.colorspace,Technical Specifications: Audio/Video/Still > Color space name
fcart_9_0,collectionobject.colorType,collectionobject.colortype,Technical Specifications: Audio/Video/Still > Color space type
fcart_9_0,collectionobject.avTechnicalAttribute,collectionobject.avtechnicalattribute,Technical Specifications: Audio/Video/Still > AV technical attribute
fcart_9_0,collectionobject.avTechnicalAttributeLowValue,collectionobject.avtechnicalattributelowvalue,Technical Specifications: Audio/Video/Still > AV technical attribute low/single value
fcart_9_0,collectionobject.avTechnicalAttributeHighValue,collectionobject.avtechnicalattributehighvalue,Technical Specifications: Audio/Video/Still > AV technical attribute high value
fcart_9_0,collectionobject.avTechnicalAttributeUnit,collectionobject.avtechnicalattributeunit,Technical Specifications: Audio/Video/Still > AV technical attribute unit
fcart_9_0,collectionobject.avSpecificationNote,collectionobject.avspecificationnote,Technical Specifications: Audio/Video/Still > Audio or video specification note
