fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
materials_3-0-6 collectionobject ns2:collectionobjects_common numberOfObjects,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberOfObjects,Object Identification Information,"",Number of objects,"",numberOfObjects,integer,n,n,n/a,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common numberValue,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberValue,Object Identification Information,Other number,Other number value,otherNumberList > otherNumber,numberValue,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common numberType,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberType,Object Identification Information,Other number,Other number type,otherNumberList > otherNumber,numberType,string,n,n,y,option list: numberTypes,"QR code, barcode, callnumber, lender, obsolete, previous, serial, unknown"
materials_3-0-6 collectionobject ns2:collectionobjects_common collection,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.collection,Object Identification Information,"",Collection,"",collection,string,n,n,n/a,option list: collections,"circulating, non_circulating"
materials_3-0-6 collectionobject ns2:collectionobjects_common namedCollection,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.namedCollection,Object Identification Information,"",Named collection,namedCollections,namedCollection,string,n,y,n,authority: work/local,""
materials_3-0-6 collectionobject ns2:collectionobjects_common recordStatus,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.recordStatus,Object Identification Information,"",Record status,"",recordStatus,string,n,n,n/a,option list: recordStatuses,"approved, in-process, new, temporary"
materials_3-0-6 collectionobject ns2:collectionobjects_common publishTo,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.publishTo,Object Identification Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
materials_3-0-6 collectionobject ns2:collectionobjects_common inventoryStatus,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.inventoryStatus,Object Identification Information,"",Inventory status,inventoryStatusList,inventoryStatus,string,n,y,n,vocabulary: inventorystatus,""
materials_3-0-6 collectionobject ns2:collectionobjects_common briefDescription,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.briefDescription,Object Identification Information,"",Production description,briefDescriptions,briefDescription,string,n,y,n,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common material,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.material,Object Identification Information,Material,Material,materialGroupList > materialGroup,material,string,n,n,y,authority: material/local; authority: material/shared,""
materials_3-0-6 collectionobject ns2:collectionobjects_materials handling,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handling,Object Identification Information,Handling,Handling,materialHandlingGroupList > materialHandlingGroup,handling,string,n,n,y,vocabulary: materialhandling,""
materials_3-0-6 collectionobject ns2:collectionobjects_materials handlingNote,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handlingNote,Object Identification Information,Handling,Handling note,materialHandlingGroupList > materialHandlingGroup,handlingNote,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_materials container,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.container,Object Identification Information,Container,Container,materialContainerGroupList > materialContainerGroup,container,string,n,n,y,vocabulary: materialcontainer,""
materials_3-0-6 collectionobject ns2:collectionobjects_materials containerNote,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.containerNote,Object Identification Information,Container,Container note,materialContainerGroupList > materialContainerGroup,containerNote,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_materials condition,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.condition,Object Identification Information,Condition,Condition,materialConditionGroupList > materialConditionGroup,condition,string,n,n,y,vocabulary: materialcondition,""
materials_3-0-6 collectionobject ns2:collectionobjects_materials conditionNote,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.conditionNote,Object Identification Information,Condition,Condition note,materialConditionGroupList > materialConditionGroup,conditionNote,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common computedCurrentLocation,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.computedCurrentLocation,Object Identification Information,"",Computed current location,"",computedCurrentLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local,""
materials_3-0-6 collectionobject ns2:collectionobjects_annotation annotationType,materials_3-0-6,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationType,Object Identification Information,Annotation,Annotation type,annotationGroupList > annotationGroup,annotationType,string,n,n,y,vocabulary: annotationtype,""
materials_3-0-6 collectionobject ns2:collectionobjects_annotation annotationNote,materials_3-0-6,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationNote,Object Identification Information,Annotation,Annotation note,annotationGroupList > annotationGroup,annotationNote,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_annotation annotationDate,materials_3-0-6,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationDate,Object Identification Information,Annotation,Annotation date,annotationGroupList > annotationGroup,annotationDate,date,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_annotation annotationAuthor,materials_3-0-6,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationAuthor,Object Identification Information,Annotation,Annotation author,annotationGroupList > annotationGroup,annotationAuthor,string,n,n,y,authority: person/local,""
materials_3-0-6 collectionobject ns2:collectionobjects_common objectStatus,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectStatus,Object Description Information,"",Object type,objectStatusList,objectStatus,string,n,y,n,option list: objectTypes,"fragment, mock_up, product, prototype, sample"
materials_3-0-6 collectionobject ns2:collectionobjects_materials finish,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.finish,Object Description Information,Finish,Finish,materialFinishGroupList > materialFinishGroup,finish,string,n,n,y,vocabulary: materialfinish,""
materials_3-0-6 collectionobject ns2:collectionobjects_materials finishNote,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.finishNote,Object Description Information,Finish,Finish note,materialFinishGroupList > materialFinishGroup,finishNote,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common color,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.color,Object Description Information,"",Color,colors,color,string,n,y,n,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_materials materialGenericColor,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.materialGenericColor,Object Description Information,"",Generic color,materialGenericColors,materialGenericColor,string,n,y,n,vocabulary: materialgenericcolor,""
materials_3-0-6 collectionobject ns2:collectionobjects_materials materialPhysicalDescription,materials_3-0-6,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.materialPhysicalDescription,Object Description Information,"",Physical description,materialPhysicalDescriptions,materialPhysicalDescription,string,n,y,n,"",""
materials_3-0-6 collectionobject ext.dimension dimensionSummary,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimensionSummary,Object Description Information,Dimensions,Sample size,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"",""
materials_3-0-6 collectionobject ext.dimension dimension,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimension,Object Description Information,Dimensions > Measurement,Measurement dimension,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
materials_3-0-6 collectionobject ext.dimension value,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.value,Object Description Information,Dimensions > Measurement,Measurement value,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,value,float,n,n,y,"",""
materials_3-0-6 collectionobject ext.dimension measurementUnit,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.measurementUnit,Object Description Information,Dimensions > Measurement,Measurement unit,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementUnit,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
materials_3-0-6 collectionobject ns2:collectionobjects_common responsibleDepartment,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.responsibleDepartment,Object Identification Information,"",Responsible department,responsibleDepartments,responsibleDepartment,string,n,y,n,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
materials_3-0-6 collectionobject ns2:collectionobjects_common title,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.title,Object Identification Information,Title,Title,titleGroupList > titleGroup,title,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common titleLanguage,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleLanguage,Object Identification Information,Title,Title language,titleGroupList > titleGroup,titleLanguage,string,n,n,y,vocabulary: languages,""
materials_3-0-6 collectionobject ns2:collectionobjects_common titleType,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleType,Object Identification Information,Title,Title type,titleGroupList > titleGroup,titleType,string,n,n,y,option list: titleTypes,"assigned-by-artist, collection, generic, popular, series, trade"
materials_3-0-6 collectionobject ns2:collectionobjects_common titleTranslation,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleTranslation,Object Identification Information,Title > Title translation,Title translation,titleGroupList > titleGroup > titleTranslationSubGroupList > titleTranslationSubGroup,titleTranslation,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common titleTranslationLanguage,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleTranslationLanguage,Object Identification Information,Title > Title translation,Title translation language,titleGroupList > titleGroup > titleTranslationSubGroupList > titleTranslationSubGroup,titleTranslationLanguage,string,n,n,y,vocabulary: languages,""
materials_3-0-6 collectionobject ns2:collectionobjects_common objectName,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectName,Object Identification Information,Object name,Object name,objectNameList > objectNameGroup,objectName,string,n,n,y,"",""
materials_3-0-6 collectionobject ns2:collectionobjects_common objectNameCurrency,materials_3-0-6,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameCurrency,Object Identification Information,Object name,Object name currency,objectNameList > objectNameGroup,objectNameCurrency,string,n,n,y,option list: nameCurrencies,"archaic, current"
