fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
materials_4-0-0 objectexit ns2:objectexit_common authorizationDate,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.authorizationDate,Deaccession and Disposal Information,"",Authorization date,"",authorizationDate,date,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common deaccessionApprovalGroup,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalGroup,Deaccession and Disposal Information,"",Deaccession approval group,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalGroup,string,n,n,y,vocabulary,deaccessionapprovalgroup,""
materials_4-0-0 objectexit ns2:objectexit_common deaccessionApprovalIndividual,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalIndividual,Deaccession and Disposal Information,"",Deaccession approval individual,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalIndividual,string,n,n,y,authority,person/local,""
materials_4-0-0 objectexit ns2:objectexit_common deaccessionApprovalStatus,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalStatus,Deaccession and Disposal Information,"",Deaccession approval status,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalStatus,string,n,n,y,vocabulary,deaccessionapprovalstatus,""
materials_4-0-0 objectexit ns2:objectexit_common deaccessionApprovalDate,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalDate,Deaccession and Disposal Information,"",Deaccession approval status date,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalDate,date,n,n,y,"","",""
materials_4-0-0 objectexit ns2:objectexit_common deaccessionApprovalNote,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalNote,Deaccession and Disposal Information,"",Deaccession approval note,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalNote,string,n,n,y,"","",""
materials_4-0-0 objectexit ns2:objectexit_common deaccessionDate,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionDate,Deaccession and Disposal Information,"",Deaccession date,"",deaccessionDate,date,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common disposalDate,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalDate,Deaccession and Disposal Information,"",Disposal date,"",disposalDate,date,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common disposalMethod,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalMethod,Deaccession and Disposal Information,"",Disposal method,"",disposalMethod,string,n,n,n/a,vocabulary,disposalmethod,""
materials_4-0-0 objectexit ns2:objectexit_common displosalReason,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalReason,Deaccession and Disposal Information,"",Disposal reason,"",displosalReason,string,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common disposalProposedRecipient,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalProposedRecipient,Deaccession and Disposal Information,"",Disposal proposed recipient,"",disposalProposedRecipient,string,n,n,n/a,authority,person/local; person/shared; organization/local; organization/shared,""
materials_4-0-0 objectexit ns2:objectexit_common disposalRecipient,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalRecipient,Deaccession and Disposal Information,"",Disposal recipient,"",disposalRecipient,string,n,n,n/a,authority,person/local; person/shared; organization/local; organization/shared,""
materials_4-0-0 objectexit ns2:objectexit_common disposalCurrency,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalCurrency,Deaccession and Disposal Information,Disposal,Disposal currency,"",disposalCurrency,string,n,n,n/a,vocabulary,currency,""
materials_4-0-0 objectexit ns2:objectexit_common displosalValue,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalValue,Deaccession and Disposal Information,Disposal,Disposal value,"",displosalValue,float,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common groupDisposalCurrency,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.groupDisposalCurrency,Deaccession and Disposal Information,Group disposal,Group disposal currency,"",groupDisposalCurrency,string,n,n,n/a,vocabulary,currency,""
materials_4-0-0 objectexit ns2:objectexit_common groupDisplosalValue,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.groupDisplosalValue,Deaccession and Disposal Information,Group disposal,Group disposal value,"",groupDisplosalValue,float,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common displosalProvisos,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalProvisos,Deaccession and Disposal Information,"",Disposal provisos,"",displosalProvisos,string,n,n,n/a,"","",""
materials_4-0-0 objectexit ns2:objectexit_common displosalNote,materials_4-0-0,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalNote,Deaccession and Disposal Information,"",Disposal note,"",displosalNote,string,n,n,n/a,"","",""
materials_4-0-0 organization ns2:organizations_common termDisplayName,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termDisplayName,Organization Information,"",Term display name,orgTermGroupList > orgTermGroup,termDisplayName,string,y,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common termName,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termName,Organization Information,"",Term name,orgTermGroupList > orgTermGroup,termName,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common termQualifier,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termQualifier,Organization Information,"",Term qualifier,orgTermGroupList > orgTermGroup,termQualifier,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common termStatus,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termStatus,Organization Information,"",Term status,orgTermGroupList > orgTermGroup,termStatus,string,n,n,y,option list,orgTermStatuses,"accepted, provisional, rejected, under review"
materials_4-0-0 organization ns2:organizations_common termType,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termType,Organization Information,"",Term type,orgTermGroupList > orgTermGroup,termType,string,n,n,y,option list,orgTermTypes,"alternate descriptor, descriptor, used for term"
materials_4-0-0 organization ns2:organizations_common termFlag,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termFlag,Organization Information,"",Term flag,orgTermGroupList > orgTermGroup,termFlag,string,n,n,y,vocabulary,orgtermflag,""
materials_4-0-0 organization ns2:organizations_common termLanguage,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termLanguage,Organization Information,"",Term language,orgTermGroupList > orgTermGroup,termLanguage,string,n,n,y,vocabulary,languages,""
materials_4-0-0 organization ns2:organizations_common termPrefForLang,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termPrefForLang,Organization Information,"",Term preferred for lang,orgTermGroupList > orgTermGroup,termPrefForLang,boolean,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common mainBodyName,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.mainBodyName,Organization Information,Name detail,Term main body name,orgTermGroupList > orgTermGroup,mainBodyName,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common additionsToName,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.additionsToName,Organization Information,Name detail,Term name addition,orgTermGroupList > orgTermGroup,additionsToName,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common termSource,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSource,Organization Information,Source,Term source name,orgTermGroupList > orgTermGroup,termSource,string,n,n,y,authority,citation/local,""
materials_4-0-0 organization ns2:organizations_common termSourceDetail,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceDetail,Organization Information,Source,Term source detail,orgTermGroupList > orgTermGroup,termSourceDetail,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common termSourceID,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceID,Organization Information,Source,Term source ID,orgTermGroupList > orgTermGroup,termSourceID,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common termSourceNote,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceNote,Organization Information,Source,Term source note,orgTermGroupList > orgTermGroup,termSourceNote,string,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common organizationRecordType,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.organizationRecordType,Organization Information,"",Organization type,organizationRecordTypes,organizationRecordType,string,n,y,n,vocabulary,organizationtype,""
materials_4-0-0 organization ns2:organizations_common foundingDateGroup,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.foundingDateGroup,Organization Information,"",Foundation date,"",foundingDateGroup,structured date group,n,n,n/a,"","",""
materials_4-0-0 organization ns2:organizations_common foundingPlace,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.foundingPlace,Organization Information,"",Foundation place,"",foundingPlace,string,n,n,n/a,"","",""
materials_4-0-0 organization ns2:organizations_common dissolutionDateGroup,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.dissolutionDateGroup,Organization Information,"",Dissolution date,"",dissolutionDateGroup,structured date group,n,n,n/a,"","",""
materials_4-0-0 organization ns2:organizations_common nameNote,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.nameNote,Organization Information,"",Name note,"",nameNote,string,n,n,n/a,"","",""
materials_4-0-0 organization ns2:organizations_common group,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.group,Organization Information,"",Group,groups,group,string,n,y,n,"","",""
materials_4-0-0 organization ns2:organizations_common function,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.function,Organization Information,"",Function,functions,function,string,n,y,n,"","",""
materials_4-0-0 organization ns2:organizations_common historyNote,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.historyNote,Organization Information,"",History,historyNotes,historyNote,string,n,y,n,"","",""
materials_4-0-0 organization ns2:organizations_common contactName,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactName,Organization Information,"",Contact name,contactGroupList > contactGroup,contactName,string,n,n,y,authority,person/local,""
materials_4-0-0 organization ns2:organizations_common contactRole,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactRole,Organization Information,"",Contact role,contactGroupList > contactGroup,contactRole,string,n,n,y,vocabulary,contactrole,""
materials_4-0-0 organization ns2:organizations_common contactDateGroup,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactDateGroup,Organization Information,"",Contact date,contactGroupList > contactGroup,contactDateGroup,structured date group,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common contactEndDateGroup,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactEndDateGroup,Organization Information,"",Contact end date,contactGroupList > contactGroup,contactEndDateGroup,structured date group,n,n,y,"","",""
materials_4-0-0 organization ns2:organizations_common contactStatus,materials_4-0-0,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.contactStatus,Organization Information,"",Contact status,contactGroupList > contactGroup,contactStatus,string,n,n,y,vocabulary,contactstatus,""
