profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
lhmc_7-0-0,Object,Textual inscription method,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,option list: inscriptionMethods,"embossed, embroidered, engraved, etched, painted, pen-and-ink, pencil, stamped, stenciled",collectionobject,inscriptionContentMethod
lhmc_7-0-0,Object,Textual inscription interpretation,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentInterpretation
lhmc_7-0-0,Object,Textual inscription translation,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentTranslation
lhmc_7-0-0,Object,Textual inscription transliteration,Object Description Information,Textual Inscription > Textual inscription,string,n,n,y,"","",collectionobject,inscriptionContentTransliteration
lhmc_7-0-0,Object,Non-textual inscription description,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescription
lhmc_7-0-0,Object,Non-textual inscription inscriber,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,authority: person/local; authority: organization/local,"",collectionobject,inscriptionDescriptionInscriber
lhmc_7-0-0,Object,Non-textual inscription date,Object Description Information,Non-Textual Inscription > Non-textual inscription,structured date group,n,n,y,"","",collectionobject,inscriptionDescriptionDateGroup
lhmc_7-0-0,Object,Non-textual inscription position,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,option list: positions,"back, base, bottom, front, inside, left, outside, recto, right, rim, top, verso",collectionobject,inscriptionDescriptionPosition
lhmc_7-0-0,Object,Non-textual inscription type,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,option list: inscriptionTypes,"brand, credits, decoration, estate-stamp, graffiti, label, maker's-mark, plaque, signage",collectionobject,inscriptionDescriptionType
lhmc_7-0-0,Object,Non-textual inscription method,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescriptionMethod
lhmc_7-0-0,Object,Non-textual inscription maker's mark note,Object Description Information,Non-Textual Inscription > Non-textual inscription,string,n,n,y,"","",collectionobject,inscriptionDescriptionInterpretation
lhmc_7-0-0,Object,Production date,Object Production Information,"",structured date group,n,y,n,"","",collectionobject,objectProductionDateGroup
lhmc_7-0-0,Object,Production era,Object Production Information,"",string,n,y,n,authority: chronology/era,"",collectionobject,objectProductionEra
lhmc_7-0-0,Object,Production technique,Object Production Information,Production technique,string,n,n,y,"","",collectionobject,technique
lhmc_7-0-0,Object,Production technique type,Object Production Information,Production technique,string,n,n,y,"","",collectionobject,techniqueType
lhmc_7-0-0,Object,Production place,Object Production Information,Production place,string,n,n,y,authority: place/local; authority: place/tgn,"",collectionobject,objectProductionPlace
lhmc_7-0-0,Object,Production place role,Object Production Information,Production place,string,n,n,y,"","",collectionobject,objectProductionPlaceRole
lhmc_7-0-0,Object,Production reason,Object Production Information,"",string,n,y,n,"","",collectionobject,objectProductionReason
lhmc_7-0-0,Object,Production people,Object Production Information,Production people,string,n,n,y,"","",collectionobject,objectProductionPeople
lhmc_7-0-0,Object,Production people role,Object Production Information,Production people,string,n,n,y,"","",collectionobject,objectProductionPeopleRole
lhmc_7-0-0,Object,Production person,Object Production Information,Production person,string,n,n,y,authority: person/local,"",collectionobject,objectProductionPerson
lhmc_7-0-0,Object,Production person role,Object Production Information,Production person,string,n,n,y,"","",collectionobject,objectProductionPersonRole
lhmc_7-0-0,Object,Production organization,Object Production Information,Production organization,string,n,n,y,authority: organization/local,"",collectionobject,objectProductionOrganization
lhmc_7-0-0,Object,Production organization role,Object Production Information,Production organization,string,n,n,y,"","",collectionobject,objectProductionOrganizationRole
lhmc_7-0-0,Object,Production note,Object Production Information,"",string,n,n,n/a,"","",collectionobject,objectProductionNote
lhmc_7-0-0,Object,Associated activity,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivity
lhmc_7-0-0,Object,Associated activity type,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivityType
lhmc_7-0-0,Object,Associated activity note,Object History and Association Information,Associations > Associated activity,string,n,n,y,"","",collectionobject,assocActivityNote
lhmc_7-0-0,Object,Associated object,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObject
lhmc_7-0-0,Object,Associated object type,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObjectType
lhmc_7-0-0,Object,Associated object note,Object History and Association Information,Associations > Associated object,string,n,n,y,"","",collectionobject,assocObjectNote
lhmc_7-0-0,Object,Associated concept,Object History and Association Information,Associations > Associated concept,string,n,n,y,authority: concept/associated,"",collectionobject,assocConcept
lhmc_7-0-0,Object,Associated concept type,Object History and Association Information,Associations > Associated concept,string,n,n,y,"","",collectionobject,assocConceptType
lhmc_7-0-0,Object,Associated concept note,Object History and Association Information,Associations > Associated concept,string,n,n,y,"","",collectionobject,assocConceptNote
lhmc_7-0-0,Object,Associated cultural affinity,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContext
lhmc_7-0-0,Object,Associated cultural affinity type,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextType
lhmc_7-0-0,Object,Associated cultural affinity note,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextNote
lhmc_7-0-0,Object,Associated organization,Object History and Association Information,Associations > Associated organization,string,n,n,y,authority: organization/local,"",collectionobject,assocOrganization
lhmc_7-0-0,Object,Associated organization type,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationType
lhmc_7-0-0,Object,Associated organization note,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationNote
lhmc_7-0-0,Object,Associated people,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeople
lhmc_7-0-0,Object,Associated people type,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleType
lhmc_7-0-0,Object,Associated people note,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleNote
lhmc_7-0-0,Object,Associated person,Object History and Association Information,Associations > Associated person,string,n,n,y,authority: person/local,"",collectionobject,assocPerson
lhmc_7-0-0,Object,Associated person type,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonType
lhmc_7-0-0,Object,Associated person note,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonNote
lhmc_7-0-0,Object,Associated place,Object History and Association Information,Associations > Associated place,string,n,n,y,authority: place/local; authority: place/tgn,"",collectionobject,assocPlace
lhmc_7-0-0,Object,Associated place type,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceType
lhmc_7-0-0,Object,Associated place note,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceNote
lhmc_7-0-0,Object,Associated event,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventName
lhmc_7-0-0,Object,Associated event type,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventNameType
lhmc_7-0-0,Object,Associated controlled event or period/era,Object History and Association Information,Associations,string,n,y,n,authority: chronology/event; authority: chronology/era,"",collectionobject,assocEvent
lhmc_7-0-0,Object,Associated event organization,Object History and Association Information,Associations,string,n,y,n,authority: organization/local,"",collectionobject,assocEventOrganization
lhmc_7-0-0,Object,Associated event people,Object History and Association Information,Associations,string,n,y,n,"","",collectionobject,assocEventPeople
lhmc_7-0-0,Object,Associated event person,Object History and Association Information,Associations,string,n,y,n,authority: person/local,"",collectionobject,assocEventPerson
lhmc_7-0-0,Object,Associated event place,Object History and Association Information,Associations,string,n,y,n,"","",collectionobject,assocEventPlace
lhmc_7-0-0,Object,Associated event note,Object History and Association Information,Associations,string,n,n,n/a,"","",collectionobject,assocEventNote
lhmc_7-0-0,Object,Associated date value,Object History and Association Information,Associations > Associated date,structured date group,n,n,y,"","",collectionobject,assocStructuredDateGroup
lhmc_7-0-0,Object,Associated date type,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateType
lhmc_7-0-0,Object,Associated date note,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateNote
lhmc_7-0-0,Object,Provenance,Object History and Association Information,"",string,n,n,n/a,"","",collectionobject,objectHistoryNote
lhmc_7-0-0,Object,Usage,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usage
lhmc_7-0-0,Object,Usage note,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usageNote
lhmc_7-0-0,Object,Owner,Object History and Association Information,Object Owner's Contribution Information,string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,owner
lhmc_7-0-0,Object,Ownership date,Object History and Association Information,"",structured date group,n,y,n,"","",collectionobject,ownershipDateGroup
lhmc_7-0-0,Object,Ownership access,Object History and Association Information,"",string,n,n,n/a,option list: ownershipAccessLevels,"limited, open, restricted",collectionobject,ownershipAccess
lhmc_7-0-0,Object,Ownership category,Object History and Association Information,"",string,n,n,n/a,option list: ownershipCategories,"company, private, public",collectionobject,ownershipCategory
lhmc_7-0-0,Object,Ownership place,Object History and Association Information,"",string,n,n,n/a,authority: place/local; authority: place/tgn,"",collectionobject,ownershipPlace
lhmc_7-0-0,Object,Ownership exchange method,Object History and Association Information,Ownership exchange,string,n,n,n/a,option list: ownershipExchangeMethods,"bequest, exchange, gift, purchase, transfer, treasure",collectionobject,ownershipExchangeMethod
lhmc_7-0-0,Object,Ownership exchange note,Object History and Association Information,Ownership exchange,string,n,n,n/a,"","",collectionobject,ownershipExchangeNote
lhmc_7-0-0,Object,Ownership exchange price currency,Object History and Association Information,Ownership exchange,string,n,n,n/a,vocabulary: currency,"",collectionobject,ownershipExchangePriceCurrency
lhmc_7-0-0,Object,Ownership exchange price value,Object History and Association Information,Ownership exchange,float,n,n,n/a,"","",collectionobject,ownershipExchangePriceValue
lhmc_7-0-0,Object,Owner's personal experience,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalExperience
lhmc_7-0-0,Object,Owner's personal response,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalResponse
lhmc_7-0-0,Object,Owner's reference,Object Owner's Contribution Information,"",string,n,y,n,"","",collectionobject,ownersReference
lhmc_7-0-0,Object,Owner's contribution note,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersContributionNote
lhmc_7-0-0,Object,Viewer's role,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersRole
lhmc_7-0-0,Object,Viewer's personal experience,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalExperience
lhmc_7-0-0,Object,Viewer's personal response,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalResponse
lhmc_7-0-0,Object,Viewer's reference,Object Viewer's Contribution Information,"",string,n,y,n,"","",collectionobject,viewersReference
lhmc_7-0-0,Object,Viewer's contribution note,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersContributionNote
lhmc_7-0-0,Object,Reference,Reference Information,Reference > Reference Information,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",collectionobject,reference
lhmc_7-0-0,Object,Reference note,Reference Information,Reference,string,n,n,y,"","",collectionobject,referenceNote
lhmc_7-0-0,Object,Field collection date,Object Collection Information,"",structured date group,n,n,n/a,"","",collectionobject,fieldCollectionDateGroup
lhmc_7-0-0,Object,Field collection method,Object Collection Information,"",string,n,y,n,vocabulary: collectionmethod,"",collectionobject,fieldCollectionMethod
lhmc_7-0-0,Object,Field collection place,Object Collection Information,"",string,n,y,n,authority: place/local; authority: place/tgn,"",collectionobject,fieldCollectionPlace
lhmc_7-0-0,Object,Field collection source,Object Collection Information,"",string,n,y,n,authority: person/local,"",collectionobject,fieldCollectionSource
lhmc_7-0-0,Object,Field collector,Object Collection Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,fieldCollector
lhmc_7-0-0,Object,Field collection number,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionNumber
lhmc_7-0-0,Object,Field collection event name,Object Collection Information,"",string,n,y,n,"","",collectionobject,fieldColEventName
lhmc_7-0-0,Object,Field collection feature,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionFeature
lhmc_7-0-0,Object,Field collection note,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionNote
lhmc_7-0-0,Object,Cultural care note,Cultural Care Information,"",string,n,y,n,"","",collectionobject,culturalCareNote
lhmc_7-0-0,Object,Access limitation type,Cultural Care Information,Access limitation,string,n,n,y,vocabulary: limitationtype,"",collectionobject,limitationType
lhmc_7-0-0,Object,Access limitation level,Cultural Care Information,Access limitation,string,n,n,y,vocabulary: limitationlevel,"",collectionobject,limitationLevel
lhmc_7-0-0,Object,Access limitation detail,Cultural Care Information,Access limitation,string,n,n,y,"","",collectionobject,limitationDetails
lhmc_7-0-0,Object,Access limitation requestor,Cultural Care Information,Access limitation,string,n,n,y,authority: person/local,"",collectionobject,requester
lhmc_7-0-0,Object,Access limitation requested on behalf of,Cultural Care Information,Access limitation,string,n,n,y,authority: organization/local,"",collectionobject,requestOnBehalfOf
lhmc_7-0-0,Object,Access limitation request date,Cultural Care Information,Access limitation,date,n,n,y,"","",collectionobject,requestDate
lhmc_7-0-0,Object,Right type,Rights Management Information,"",string,n,n,y,vocabulary: rightstype,"",collectionobject,rightType
lhmc_7-0-0,Object,Right begin date,Rights Management Information,"",date,n,n,y,"","",collectionobject,rightBeginDate
lhmc_7-0-0,Object,Right end date,Rights Management Information,"",date,n,n,y,"","",collectionobject,rightEndDate
lhmc_7-0-0,Object,Right holder name,Rights Management Information,Right holder,string,n,n,y,authority: organization/local; authority: person/local,"",collectionobject,rightHolder
lhmc_7-0-0,Object,Right holder contact,Rights Management Information,Right holder,string,n,n,y,authority: organization/local; authority: person/local,"",collectionobject,rightHolderContact
lhmc_7-0-0,Object,Right jurisdiction,Rights Management Information,"",string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",collectionobject,rightJurisdiction
lhmc_7-0-0,Object,Standardized right statement,Rights Management Information,"",string,n,n,y,vocabulary: standardizedrightstatement,"",collectionobject,standardizedRightStatement
lhmc_7-0-0,Object,Right statement,Rights Management Information,"",string,n,n,y,"","",collectionobject,rightStatement
lhmc_7-0-0,Object,Right note,Rights Management Information,"",string,n,n,y,"","",collectionobject,rightNote
lhmc_7-0-0,Object,Right in type,Rights In Management Information,"",string,n,y,as part of larger repeating group,vocabulary: rightsin,"",collectionobject,rightInType
lhmc_7-0-0,Object,Right in begin date,Rights In Management Information,"",date,n,n,y,"","",collectionobject,rightInBeginDate
lhmc_7-0-0,Object,Right in end date,Rights In Management Information,"",date,n,n,y,"","",collectionobject,rightInEndDate
lhmc_7-0-0,Object,Right in agreement sent,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementSent
lhmc_7-0-0,Object,Right in agreement received,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementReceived
lhmc_7-0-0,Object,Right in agreement signed,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementSigned
lhmc_7-0-0,Object,Right in restriction,Rights In Management Information,"",string,n,y,as part of larger repeating group,vocabulary: rightsinrestriction,"",collectionobject,rightInRestriction
lhmc_7-0-0,Object,Right statement for reproduction,Rights In Management Information,"",string,n,n,y,"","",collectionobject,rightReproductionStatement
lhmc_7-0-0,Object,Right in note,Rights In Management Information,"",string,n,n,y,"","",collectionobject,rightInNote
lhmc_7-0-0,Concept,Term display name,Concept Information,Term,string,y,n,y,"","",concept,termDisplayName
lhmc_7-0-0,Concept,Term name,Concept Information,Term,string,n,n,y,"","",concept,termName
lhmc_7-0-0,Concept,Term qualifier,Concept Information,Term,string,n,n,y,"","",concept,termQualifier
lhmc_7-0-0,Concept,Term status,Concept Information,Term,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review",concept,termStatus
lhmc_7-0-0,Concept,Term type,Concept Information,Term,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term",concept,termType
lhmc_7-0-0,Concept,Term flag,Concept Information,Term,string,n,n,y,vocabulary: concepttermflag,"",concept,termFlag
lhmc_7-0-0,Concept,Term historical status,Concept Information,Term,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown",concept,historicalStatus
lhmc_7-0-0,Concept,Term language,Concept Information,Term,string,n,n,y,vocabulary: languages,"",concept,termLanguage
lhmc_7-0-0,Concept,Term preferred for lang,Concept Information,Term,boolean,n,n,y,"","",concept,termPrefForLang
lhmc_7-0-0,Concept,Term source name,Concept Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",concept,termSource
lhmc_7-0-0,Concept,Term source detail,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceDetail
lhmc_7-0-0,Concept,Term source ID,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceID
lhmc_7-0-0,Concept,Term source note,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceNote
lhmc_7-0-0,Concept,Concept type,Concept Information,"",string,n,y,n,vocabulary: concepttype,"",concept,conceptRecordType
lhmc_7-0-0,Concept,Scope note,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNote
lhmc_7-0-0,Concept,Scope note source,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSource
lhmc_7-0-0,Concept,Scope note source detail,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSourceDetail
lhmc_7-0-0,Concept,Citation source,Concept Information,Citation,string,n,n,y,"","",concept,citationSource
lhmc_7-0-0,Concept,Citation source detail,Concept Information,Citation,string,n,n,y,"","",concept,citationSourceDetail
lhmc_7-0-0,Concept,Additional source,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSource
lhmc_7-0-0,Concept,Additional source detail,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceDetail
lhmc_7-0-0,Concept,Additional source ID,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceID
lhmc_7-0-0,Concept,Additional source note,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceNote
lhmc_7-0-0,Condition Check,Reference number,Condition Check/Technical Assessment Information,"",string,y,n,n/a,"","",conditioncheck,conditionCheckRefNumber
lhmc_7-0-0,Condition Check,Check/assessment date,Condition Check/Technical Assessment Information,"",date,n,n,n/a,"","",conditioncheck,conditionCheckAssessmentDate
lhmc_7-0-0,Condition Check,Method,Condition Check/Technical Assessment Information,"",string,n,n,n/a,option list: conditionCheckMethods,"observed, xrayed",conditioncheck,conditionCheckMethod
lhmc_7-0-0,Condition Check,Reason,Condition Check/Technical Assessment Information,"",string,n,n,n/a,option list: conditionCheckReasons,"conservation, damagedintransit, exhibition, loanin, newacquisition",conditioncheck,conditionCheckReason
lhmc_7-0-0,Condition Check,Checker/assessor,Condition Check/Technical Assessment Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",conditioncheck,conditionChecker
lhmc_7-0-0,Condition Check,Note,Condition Check/Technical Assessment Information,"",string,n,n,n/a,"","",conditioncheck,conditionCheckNote
lhmc_7-0-0,Condition Check,Object audit category,Object Condition Information,"",string,n,n,n/a,option list: objectAuditCategories,"high, low, medium",conditioncheck,objectAuditCategory
lhmc_7-0-0,Condition Check,Conservation treatment priority,Object Condition Information,"",string,n,n,n/a,option list: conservationTreatmentPriorities,"high, low, medium",conditioncheck,conservationTreatmentPriority
lhmc_7-0-0,Condition Check,Next check/assessment date,Object Condition Information,"",date,n,n,n/a,"","",conditioncheck,nextConditionCheckDate
lhmc_7-0-0,Condition Check,Completeness description,Object Condition Information,Completeness,string,n,n,y,option list: completenessLevels,"complete, fragmented, incomplete",conditioncheck,completeness
lhmc_7-0-0,Condition Check,Completeness date,Object Condition Information,Completeness,date,n,n,y,"","",conditioncheck,completenessDate
lhmc_7-0-0,Condition Check,Completeness note,Object Condition Information,Completeness,string,n,n,y,"","",conditioncheck,completenessNote
lhmc_7-0-0,Condition Check,Hazard description,Object Condition Information,Hazard,string,n,n,y,option list: hazards,"poisonous, radioactive",conditioncheck,hazard
lhmc_7-0-0,Condition Check,Hazard date,Object Condition Information,Hazard,date,n,n,y,"","",conditioncheck,hazardDate
lhmc_7-0-0,Condition Check,Hazard note,Object Condition Information,Hazard,string,n,n,y,"","",conditioncheck,hazardNote
lhmc_7-0-0,Condition Check,Mechanism operation description,Object Condition Information,Mechanism operation,string,n,n,y,"","",conditioncheck,techAssessment
lhmc_7-0-0,Condition Check,Mechanism operation date,Object Condition Information,Mechanism operation,date,n,n,y,"","",conditioncheck,techAssessmentDate
lhmc_7-0-0,Condition Check,Condition description,Object Condition Information,Condition,string,n,n,y,vocabulary: condition,"",conditioncheck,conditionLHMC
lhmc_7-0-0,Condition Check,Condition facet,Object Condition Information,Condition,string,n,n,y,vocabulary: conditionfacet,"",conditioncheck,conditionFacetLHMC
lhmc_7-0-0,Condition Check,Condition date,Object Condition Information,Condition,date,n,n,y,"","",conditioncheck,conditionDateLHMC
lhmc_7-0-0,Condition Check,Condition note,Object Condition Information,Condition,string,n,n,y,"","",conditioncheck,conditionNoteLHMC
lhmc_7-0-0,Condition Check,Maintenance date,Object Condition Information,Maintenance,date,n,n,n/a,"","",conditioncheck,maintenanceDate
lhmc_7-0-0,Condition Check,Maintenance cycle,Object Condition Information,Maintenance,string,n,n,n/a,vocabulary: maintenancecycle,"",conditioncheck,maintenanceCycle
lhmc_7-0-0,Condition Check,Maintenance note,Object Condition Information,Maintenance,string,n,n,n/a,"","",conditioncheck,maintenanceNote
lhmc_7-0-0,Condition Check,Environmental condition note,Object Condition Information,Environmental condition,string,n,n,y,"","",conditioncheck,envConditionNote
lhmc_7-0-0,Condition Check,Environmental condition date,Object Condition Information,Environmental condition,date,n,n,y,"","",conditioncheck,envConditionNoteDate
lhmc_7-0-0,Condition Check,Display recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,displayRecommendations
lhmc_7-0-0,Condition Check,Handling recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,handlingRecommendations
lhmc_7-0-0,Condition Check,Security recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,securityRecommendations
lhmc_7-0-0,Condition Check,Storage recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,storageRequirements
lhmc_7-0-0,Condition Check,Environmental recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,envRecommendations
lhmc_7-0-0,Condition Check,Packing recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,packingRecommendations
lhmc_7-0-0,Condition Check,Special requirement,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,specialRequirements
lhmc_7-0-0,Condition Check,Legal requirement,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,legalRequirements
lhmc_7-0-0,Condition Check,Legal/license requirement held description,Object Recommendation/Requirement Information,Legal/license requirement held,string,n,n,y,"","",conditioncheck,legalReqsHeld
lhmc_7-0-0,Condition Check,Legal/license requirement held begin date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldBeginDate
lhmc_7-0-0,Condition Check,Legal/license requirement held end date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldEndDate
lhmc_7-0-0,Condition Check,Legal/license requirement held number,Object Recommendation/Requirement Information,Legal/license requirement held,string,n,n,y,"","",conditioncheck,legalReqsHeldNumber
lhmc_7-0-0,Condition Check,Legal/license requirement held renewal date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldRenewDate
lhmc_7-0-0,Condition Check,Salvage priority code,Object Recommendation/Requirement Information,Salvage priority,string,n,n,y,option list: salvagePriorityCodes,"high, low, medium",conditioncheck,salvagePriorityCode
lhmc_7-0-0,Condition Check,Salvage priority date,Object Recommendation/Requirement Information,Salvage priority,date,n,n,y,"","",conditioncheck,salvagePriorityCodeDate
lhmc_7-0-0,Conservation,Reference number,Conservation Treatment Information,"",string,y,n,n/a,"","",conservation,conservationNumber
lhmc_7-0-0,Conservation,Procedural status,Conservation Treatment Information,Procedural status,string,n,n,y,vocabulary: conservationstatus,"",conservation,status
lhmc_7-0-0,Conservation,Procedural status date,Conservation Treatment Information,Procedural status,date,n,n,y,"","",conservation,statusDate
lhmc_7-0-0,Conservation,Treatment purpose,Conservation Treatment Information,"",string,n,n,n/a,vocabulary: treatmentpurpose,"",conservation,treatmentPurpose
lhmc_7-0-0,Conservation,Conservator,Conservation Treatment Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",conservation,conservator
lhmc_7-0-0,Conservation,Other treatment party name,Conservation Treatment Information,Other treatment party,string,n,n,y,authority: person/local; authority: organization/local,"",conservation,otherParty
lhmc_7-0-0,Conservation,Other treatment party role,Conservation Treatment Information,Other treatment party,string,n,n,y,vocabulary: otherpartyrole,"",conservation,otherPartyRole
lhmc_7-0-0,Conservation,Other treatment party note,Conservation Treatment Information,Other treatment party,string,n,n,y,"","",conservation,otherPartyNote
lhmc_7-0-0,Conservation,Examination staff,Conservation Treatment Information,Examination,string,n,n,y,authority: person/local,"",conservation,examinationStaff
lhmc_7-0-0,Conservation,Examination phase of treatment,Conservation Treatment Information,Examination,string,n,n,y,vocabulary: examinationphase,"",conservation,examinationPhase
lhmc_7-0-0,Conservation,Examination date,Conservation Treatment Information,Examination,date,n,n,y,"","",conservation,examinationDate
lhmc_7-0-0,Conservation,Examination note,Conservation Treatment Information,Examination,string,n,n,y,"","",conservation,examinationNote
lhmc_7-0-0,Conservation,Fabrication note,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,fabricationNote
lhmc_7-0-0,Conservation,Proposed treatment,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,proposedTreatment
